,offer_id,comparison_new,brand,matches
162,a252fa24-f00a-40a5-a272-e4bc629e3f27,more   more offwhite bluse,more & more,"[('more   more offwhite   weiß bluse', 95), ('more   more offwhite   weiß bluse', 95)]"
325,652b8052-1685-4bff-9e06-1fb428325e2d,more   more hellblau t shirt basic,more & more,"[('more   more hellblau   blau t shirt', 87), ('more   more hellblau   blau t shirt', 87)]"
445,76e3100d-89d1-45b4-8147-a8236c03cf2e,more   more offwhite patched bluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
845,773b0477-be0f-4d26-9183-8dd8928536f7,more   more blau blouse bluse,more & more,"[('more   more blau   blau bluse', 95), ('more   more blau   blau bluse', 95)]"
899,de89698d-56dc-4b60-b453-c719ec37e4da,more   more mehrfarbig dress freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
911,062aefb1-8d37-43a1-b2e7-2181cd65546c,more   more mehrfarbig coat klassischer mantel,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
1472,90990c40-6593-41eb-be19-491f740c8c32,more   more grau dress  interlock freizeitkleid jerseykleid,more & more,"[('more   more anthrazit   grau jeansjacke', 86), ('more   more blau   blau shirtjacke', 86)]"
1489,aabdbab0-62d0-43b8-9cef-4db3be69e9a4,more   more weiß bluse top,more & more,"[('more   more weiß   weiß bluse', 95), ('more   more weiß   weiß bluse', 95)]"
1705,3c7c592b-78c1-4af7-9145-4721ae9cd70b,more   more blau blouse  sleeve bluse,more & more,"[('more   more blau   blau bluse', 95), ('more   more blau   blau bluse', 95)]"
2221,b19884ff-a307-4aa6-88e5-c033ad7a0ab1,more   more orange dress interlock freizeitkleid,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
2277,7f46532c-05d6-48e7-bdc5-cb856251b079,more   more flieder hemdbluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
2653,af087b45-b284-46f3-b667-26d3548b64bc,more   more beige blouse sleeve hemdbluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
2971,e1fa1e05-3a26-4921-9660-fa6c77fd243c,more   more braun sleeve strickpullover,more & more,"[('more   more braun   braun strickpullover', 95), ('more   more braun   braun strickpullover', 95)]"
3130,460431bd-63e8-49a5-b8c7-3198411a760e,more   more schwarz langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
3383,40dde549-5453-427e-9c59-e34db1a59224,more   more rosa pullunder strickpullover,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
3441,588b37be-855e-4f9f-ac7b-7b3db13c23e6,more   more offwhite top,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more anthrazit   grau jeansjacke', 86)]"
3650,a3187a60-d992-4648-9c6e-79ee841a9f00,more   more schwarz hedy stoffhose,more & more,"[('more   more schwarz   schwarz stoffhose', 95), ('more   more schwarz   schwarz stoffhose', 95)]"
3719,3407e8fb-2c26-4113-a8a0-f84bfcb7ff6f,more   more offwhite with embellishment langarmshirt,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
3909,d009da25-7537-4f82-9fcc-fd1932c2dea4,more   more grau printed blouse bluse langarmshirt,more & more,"[('more   more weiß   weiß strickshirt', 86), ('more   more marine   blau t shirt', 86)]"
4224,356addef-1426-4b65-8be5-c07ed927b7f0,more   more mehrfarbig strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
4411,66cffd83-2b6e-43de-9cfc-cfb55f9f4e50,more   more dunkelblau structure dress strickkleid,more & more,"[('more   more weiß   weiß strickshirt', 86), ('more   more marine   blau t shirt', 86)]"
4639,a1f70898-4f4b-43ea-8540-6dc2d4d8609f,more   more beige blusenkleid,more & more,"[('more   more beige   weiß   beige blusenkleid', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
4691,4b40b7c6-0388-4f69-acf4-ed9808cce66b,more   more rot metallic strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
4875,01cb1d04-2f6d-47fd-bb8e-c45a4ba433a6,more   more blue denim trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
4961,5ff279bf-8d6b-4a7f-b85b-00fcd60c9918,more   more pink blouse sleeve hemdbluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
5027,865b554a-082d-448f-ada5-d09d2e6ace93,more   more braun jacket short lederjacke,more & more,"[('more   more braun   braun lederjacke', 95), ('more   more braun   braun lederjacke', 95)]"
6031,5f28bc6f-4d94-4825-828d-2c24ef722ed2,more   more grau dress freizeitkleid jerseykleid,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
6159,f28ee06e-4852-48e0-a26c-a3f11db39aa7,more   more pink blazer,more & more,"[('more   more rosa   pink blazer', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
6494,66ce81ad-ac6e-4cf3-be67-2abe2fac0ba8,more   more rot metallic trouser stoffhose,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
6503,1ea120d8-639e-44f3-b733-c9fb66172570,more   more hellblau top,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more anthrazit   grau jeansjacke', 86)]"
6572,56cfb1ea-d9e5-4030-a95d-b17acda76970,more   more gelb blazer,more & more,"[('more   more gelb   gelb blazer', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
6858,3f6da7db-4518-4f6c-b70c-257b3b525b33,more   more pink blouse hemdbluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
7719,1a123fde-5fe1-4bd3-874d-9735976ed5df,more   more schwarz jacket blazer,more & more,"[('more   more schwarz   schwarz blazer', 95), ('more   more schwarz   schwarz blazer', 95)]"
8275,3dad2dfb-e0be-4d74-a600-f9acc4a1f43c,more   more offwhite strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
8297,7e5b4071-fb74-40d5-a2ad-7869231d66b9,more   more blau blouse  sleeve bluse,more & more,"[('more   more blau   blau bluse', 95), ('more   more blau   blau bluse', 95)]"
8437,1ad39d3d-0720-4108-a0bf-91aabaea1c32,more   more grau outdoor vest weste,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
8477,181167c0-98ff-4895-a1b9-6b9c4fc7f5fb,more   more orange blouse bluse,more & more,"[('more   more orange   orange bluse', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
8779,17117b65-5290-4b7b-b1f3-002f0efe537a,more   more khaki cardigan strickjacke,more & more,"[('more   more khaki   grün strickjacke', 88), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
9299,155b2b9d-231c-416f-8585-40f8c761abff,more   more mehrfarbig a linien rock faltenrock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
9575,f112b464-7c77-4a6f-aea6-62545effd9a6,more   more beige cardigan strickjacke,more & more,"[('more   more beige   beige strickjacke', 95), ('more   more beige   beige strickjacke', 95)]"
9797,e47fc3c4-b328-4928-b77e-6bf2c9cb7116,more   more offwhite t shirt print,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
10179,bc3e48c7-3435-4443-8707-765e091c9103,more   more rot metallic jeans slim fit,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
10308,c96151e9-a65c-47c5-a2c2-59f416dcc6e9,more   more offwhite coat long trenchcoat,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
10503,e8f02022-4c50-41a8-9fc6-ba3cb30687d4,more   more schwarz patched t shirt print bluse,more & more,"[('more   more schwarz   schwarz bluse', 95), ('more   more schwarz   schwarz t shirt', 95)]"
10533,dbfc13de-adfd-4297-adad-a5338f452190,more   more hellblau langarmshirt bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
10755,7d1bce9b-c65e-4ad7-ade2-67776d4d7e65,more   more hellblau trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
10911,ba2e8182-9356-44ae-88c6-479559b8b14a,more   more schwarz trouser legging jersey jumpsuit,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
11026,55a4da8f-1c24-4316-9a1a-2092d50e2b59,more   more schwarz blouse non sleeve bluse top,more & more,"[('more   more schwarz   schwarz top', 95), ('more   more schwarz   schwarz bluse', 95)]"
11427,048c6a32-e2bb-4b3a-bc72-28a41238fc41,more   more dunkelblau dress short jerseykleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
11447,a4a6404a-62b3-4db2-a109-1479ed820692,more   more orange cardigan strickjacke,more & more,"[('more   more orange   orange strickjacke', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
11504,cb0acae2-2f17-489d-9d8a-1fe43523e79c,more   more hellblau non sleeve top,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
11722,c9bd0322-4e07-4758-822a-04b40f4b0bd9,more   more rot metallic blazer lederjacke,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
11820,0b350572-a529-42fe-885d-5097dc17f065,more   more beige trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
11926,6ad620ab-4d6a-4298-817e-1989dfd83bd2,more   more schwarz trouser stoffhose,more & more,"[('more   more schwarz   schwarz stoffhose', 95), ('more   more schwarz   schwarz stoffhose', 95)]"
11975,13ca9990-95c3-486d-b688-3c7a6d96c76b,more   more beige skirt short a linien rock jeansrock,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
12085,5ba9cee6-55e1-4207-85a0-fb73f6d9aa20,more   more grau skirt short bleistiftrock minirock,more & more,"[('more   more grün   grau bleistiftrock', 87), ('more   more blau   blau shirtjacke', 86)]"
12088,1c00fc45-0307-42e9-82eb-ecb7f8a2ee3b,more   more braun skirt short a linien rock,more & more,"[('more   more braun   braun rock', 95), ('more   more weiß   weiß rock', 86)]"
12154,a041df05-2ffa-494d-970e-c8d9c25567d2,more   more schwarz hemdbluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
12193,7bec9b7a-c8d1-4c3d-bc94-5acba7157b92,more   more mehrfarbig a linien rock,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
12313,cc56014a-2b5e-4184-be2c-b9a937930003,more   more orange strickpullover,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
12452,70249b2f-f8bc-4474-b5ec-26dd403f9f2c,more   more khaki trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
12726,040e51fd-e115-45d2-8014-0904be38f36a,more   more orange langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
12759,f6dfab50-21b7-4df5-9400-5fcb02fca4be,more   more beige trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
13096,650750f8-7caa-44f1-9c83-41918cf99812,more   more schwarz langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
13403,da528477-46f3-42ea-aed9-bcf17ae91523,more   more braun skirt midi a linien rock,more & more,"[('more   more braun   braun rock', 95), ('more   more weiß   weiß rock', 86)]"
13436,251ef9bf-7c5b-4d98-a5b4-c37ae61b4afb,more   more mehrfarbig blazer,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
13465,4f1e48b8-8a6b-4d19-a827-da7a7b9a76cd,more   more weiß sleeve t shirt print,more & more,"[('more   more weiß   weiß t shirt', 95), ('more   more weiß   weiß shirt', 95)]"
13502,a58da0cd-5b29-4882-a939-0bd230a44a4e,more   more beige hemdbluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   schwarz plisseerock', 86)]"
14263,0855d09b-afaa-43ac-86a5-1be53fc9f325,more   more grau trouser stoffhose,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
14651,2755eac2-07d5-4006-a9ea-74cffe1cb7b0,more   more pink cardigan strickjacke,more & more,"[('more   more pink   pink cardigan', 95), ('more   more pink   pink cardigan', 95)]"
14996,07b6b1f5-b80b-4d90-adb3-2d6b3878460f,more   more mehrfarbig blouse non sleeve bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
15121,5bf9f33e-1858-4579-a242-0fef001e7868,more   more grau trouser stoffhose,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
15219,5bafa466-ba93-49cd-8986-fe301477e279,more   more grau blazer,more & more,"[('more   more grau   grau blazer', 95), ('more   more grau   grau blazer', 95)]"
15295,cf34c714-cf7f-4abe-b29b-e5857e75ec8c,more   more rot metallic bluse,more & more,"[('more   more rot   rot bluse', 95), ('more   more rot   rot bluse', 95)]"
15839,63aea12b-1388-400b-bc0b-bb9173f580d6,more   more grün bluse,more & more,"[('more   more khaki   grün bluse', 95), ('more   more petrol   grün bluse', 95)]"
15930,7e314832-0af7-406a-8a04-4ad7e200a87b,more   more dunkelrot dress long cocktailkleid festliches kleid,more & more,"[('more   more anthrazit   grau jeansjacke', 86), ('more   more blau   blau shirtjacke', 86)]"
16015,be9bf850-0552-4dc7-8c32-554a298928d1,more   more schwarz sleeve strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
16232,7bfaf9d8-b226-4e0d-b35f-f445e5abd958,more   more blau jacket bomberjacke,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
16343,e60bacaa-d27f-4261-9031-5150fde84914,more   more braun dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
16639,70a6beb6-c072-4f78-9d12-dce57a0ee0e0,more   more gelb blouse sleeve bluse,more & more,"[('more   more gelb   gelb bluse', 95), ('more   more gelb   gelb bluse', 95)]"
16646,62c6135c-df6f-40c3-ad36-b4851acaba19,more   more schwarz langarmshirt bluse,more & more,"[('more   more schwarz   schwarz bluse', 95), ('more   more schwarz   schwarz bluse', 95)]"
16923,e455c8d3-c2f6-4f52-bac8-5326247cbc82,more   more orange blouse sleeve hemdbluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
17381,0010fab2-22a7-4068-a6c1-9f2bbe49cac8,more   more rosa blouse hemdbluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
17417,79b3739a-4f6d-4a40-8eb6-598f26c9b2cb,more   more khaki skirt midi a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
17554,302a9874-82d5-4c6b-8fb4-7a6e62d0d01e,more   more grau coat klassischer mantel,more & more,"[('more   more grau   grau mantel', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
17830,0a6ad07b-4322-4a89-a5de-4621ffd9b881,more   more khaki trouser jumpsuit,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
17966,8361bc43-d5c3-49fd-bc0b-2c0185bf31c3,more   more mehrfarbig zickzack dress freizeitkleid,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
18268,d6f86ea6-931e-47c1-be7f-40590029be8b,more   more grün dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
18330,db134c26-960f-42e9-a972-075daa376a08,more   more beige langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
18618,cb4df76b-3956-410f-a480-a96c0cbfd355,more   more grün hemdbluse,more & more,"[('more   more grün   grün hemd bluse', 88), ('more   more grün   grün hemd bluse', 88)]"
18934,876b2824-e489-4caa-8555-186d044ee8d9,more   more orange bluse t shirt basic,more & more,"[('more   more orange   orange shirt', 95), ('more   more orange   orange bluse', 95)]"
19000,281b6245-dc08-4ece-8e3c-ff157a8b03b0,more   more schwarz top bluse,more & more,"[('more   more schwarz   schwarz top', 95), ('more   more schwarz   schwarz bluse', 95)]"
19071,65a3a4d5-6171-4783-95c3-734e7287a42f,more   more hellblau t shirt print bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
19306,81b3c68a-9be9-4217-8f29-f476252fc7aa,more   more schwarz blouse  bluse,more & more,"[('more   more schwarz   schwarz bluse', 95), ('more   more schwarz   schwarz bluse', 95)]"
19483,f2da940a-2b59-4ecc-8711-ef333c03bee8,more   more blau top,more & more,"[('more   more marine   blau top', 95), ('more   more blau   blau top', 95)]"
20225,d7796302-0d6d-4479-8c0b-634bce70c05c,more   more khaki dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
20497,24b347b2-bdab-4e3e-b62c-b00016193b61,more   more offwhite cardigan strickjacke,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
20789,b469e73c-72cd-4648-832f-b78d66bcd26d,more   more blau blouse sleeve hemdbluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
20898,a0f8ecbc-a79c-4882-9382-0c185706d9ee,more   more khaki bluse t shirt basic,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
20941,1ff78f64-24c8-40fa-a23f-40a616973a09,more   more offwhite strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
20990,b9444316-bc68-4ab4-b651-ee7f125d1c2b,more   more offwhite blouse sleeve langarmshirt bluse,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
21530,e1f837a7-36cf-45df-adeb-4bcd0155f1a5,more   more offwhite blouse non sleeve bluse top,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
21625,dff4c60e-02a6-4be9-b9db-5facee07c8b8,more   more flieder strickpullover,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
21711,f1f97eb9-f47b-4d56-babb-1d197ecaf929,more   more mehrfarbig coat klassischer mantel,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
21986,7178da7d-88bf-4602-81b2-c3fe7373a54c,more   more grün klassischer mantel,more & more,"[('more   more grün   grün mantel', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
22130,23cb996a-8d89-42cb-a1b3-febb58a7176d,more   more dunkelblau t shirt basic bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
