,offer_id,comparison_new,brand,matches
22239,acefe921-c149-480d-a464-aa8416c9025b,more   more blau blazer,more & more,"[('more   more azur   blau blazer', 95), ('more   more marine   blau blazer', 95)]"
22391,5d881f2a-4aaf-4193-9e6a-8d0c6a08398f,more   more pink trouser stoffhose,more & more,"[('more   more pink   pink stoffhose', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
22687,4492181b-ed84-4bdb-8dff-38aad54286c0,more   more blau hemdbluse,more & more,"[('more   more blau   blau hemd bluse', 87), ('more   more blau   blau hemd bluse', 87)]"
22740,4f56f00c-3021-4303-9e83-a6b3e6fde921,more   more dunkelblau blazer,more & more,"[('more   more dunkelblau   blau blazer', 95), ('more   more dunkelblau   blau kurz blazer', 95)]"
23555,c879d7ed-4547-40e9-bfb3-cc26c9f30f18,more   more schwarz skirt a linien rock,more & more,"[('more   more schwarz   schwarz rock', 95), ('more   more schwarz   schwarz rock', 95)]"
23581,f625f8f9-11d3-4b06-953b-45b4026d4bb6,more   more beige bluse t shirt print,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
24047,40b996c0-0899-4f9c-9276-83208981428d,more   more offwhite cardigan strickjacke,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
24625,fb0aeb1e-9f6a-4e7f-a7fa-10a44ef9b866,more   more grau trouser stoffhose,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
25295,64253226-6b38-459e-8e21-198b06c233b0,more   more rot cardigan strickjacke,more & more,"[('more   more rot   rot cardigan', 95), ('more   more rot   rot cardigan', 95)]"
25495,7a454958-bb73-48e6-801d-15c83a65ceb0,more   more grün langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
25593,71bd7e8b-9481-48df-abc4-e704229632c4,more   more blue denim jacket jeansjacke,more & more,"[('more   more blue denim   blau jeansjacke', 88), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
26142,1c3a97f2-04dd-4cfa-89c3-f23351fb1784,more   more dunkelblau jeansrock,more & more,"[('more   more dunkelblau   blau jeansrock', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
26257,a32abb13-f78e-41a0-9551-20fcb43cc503,more   more grau trouser chino,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
26401,05d1da79-8fc2-4542-b1fa-9951f2d9cc41,more   more schwarz blazer,more & more,"[('more   more schwarz   schwarz blazer', 95), ('more   more schwarz   schwarz blazer', 95)]"
26668,24ec6044-d60f-4103-8c67-7cde2040d158,more   more mehrfarbig a linien rock maxirock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
26689,1815e322-925d-4e7f-9792-8cefe8be62b2,more   more offwhite strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
26984,d90096f8-3781-4bb9-a0b3-f4c44c197ed5,more   more blau patched  langarmshirt bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
27335,d60af1fc-37de-4ae5-bacb-f10d27649278,more   more orange strickpullover,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
27439,d0dbf7b7-800e-47b6-bd6f-932f6cc5273f,more   more rosa t shirt basic,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
28069,bc9fbc2c-6e1b-43f7-87db-f5f49b91db73,more   more weiß blouse langarmshirt bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
28484,ad389235-ccfc-48a4-a7e5-42354757b875,more   more dunkelblau t shirt basic,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
28755,d2c15e27-7a24-4744-bf3b-347c0552dac9,more   more offwhite non sleeve bluse top,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
29109,16225d02-5daf-41c8-adf3-b310f4778899,more   more dunkelblau top,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more anthrazit   grau jeansjacke', 86)]"
29115,4bad9e3a-5558-4bd2-809d-d244bbd1c470,more   more schwarz dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
29366,761e7655-d533-4e25-849d-7168e5928a0c,more   more offwhite kapuzenpullover sweatshirt,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
29452,298bd3a3-0098-4d8d-9170-47873d7017d2,more   more tan trouser stoffhose,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
29825,a4f0b654-fd1e-4617-9433-beb104e09d10,more   more khaki blazer,more & more,"[('more   more khaki   grün kurz blazer', 95), ('more   more khaki   grün kurz blazer', 95)]"
29913,8c25985b-fc2d-40bb-898b-4b82d0c29441,more   more hellblau strickpullover,more & more,"[('more   more hellgrau   grau strickpullover', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
30127,4e095251-2832-4c0f-aacd-197f987a4249,more   more dunkelblau trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
30577,746fa42a-ecf0-4aba-8a99-9a43e49f3b37,more   more dunkelbraun skirt midi a linien rock,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
30894,47342e53-20eb-4167-853a-d3dd7b28cae3,more   more mehrfarbig blouse sleeve bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
30895,6157f227-e5cf-44a6-b89a-bdb1f1073c4f,more   more rot metallic skirt midi a linien rock,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
31568,6cfb94f0-df6b-4b72-b220-11d4b06add79,more   more dunkelblau patched bluse langarmshirt,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
31786,697bacd5-d5b8-4fa0-9550-3c22b89305fa,more   more schwarz dress interlock freizeitkleid,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
32343,241c7ec6-5be0-4bc0-a343-e76e577d24fd,more   more khaki blouse 1 2 sleeve bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
32376,4ac4ddb0-e740-4dd4-b374-bee62fe0cd0e,more   more rosa sweatshirt,more & more,"[('more   more rosa   weiß   pink sweatshirt', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
32756,2ab07dcb-9b36-4c94-9245-b3d47817b5df,more   more flieder hemdbluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
32827,0ae35177-8e6a-4058-89a2-c0e4a0e65215,more   more mehrfarbig dress short jerseykleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
32869,f10d2828-b047-4706-bef2-96dd04963f33,more   more gelb top,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more anthrazit   grau jeansjacke', 86)]"
33444,5cd32c62-c56d-414d-bbbd-20bc707207e0,more   more hellgrün blazer,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more anthrazit   grau jeansjacke', 86)]"
33464,8ff69233-f357-4c3d-b013-309e3033e963,more   more dunkelblau business top bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
33528,bb432f6a-6e5f-4fc6-969d-ecbe79b0594b,more   more khaki skirt midi a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
33566,7b8af1b1-f4e9-41b7-974d-ac3c6f362a23,more   more rosa bluse t shirt basic,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
33582,d2b50eac-dad2-48a0-9950-cc3de887c4b1,more   more weiß jacket jeansjacke,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
34018,ea05b9aa-2193-481d-bc29-78cf281a71ed,more   more braun stoffhose,more & more,"[('more   more braun   braun stoffhose', 95), ('more   more braun   braun stoffhose', 95)]"
34042,77a3508b-ca0c-4d4f-8053-b2040fa69ecf,more   more weiß hemdbluse,more & more,"[('more   more weiß   weiß hemd bluse', 88), ('more   more weiß   weiß hemd bluse', 88)]"
34148,2a8d5488-d8df-4c29-8fbb-ca8c7ec0ab9e,more   more blau dress short jeanskleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
34151,f8886589-9b55-4935-8fbc-e601787e1544,more   more khaki patched bluse langarmshirt,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
34169,c1d98dcb-ae2d-4741-9662-3fe7a8ef696c,more   more hellgrün boat neck batwing strickpullover,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
34190,07c6bcdf-299a-4cd2-9722-6524326e1815,more   more offwhite t shirt basic bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
34554,4ead1848-f325-4b5d-9aff-2ca80d745d37,more   more mint patched  langarmshirt bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
34788,ec1aa9de-925d-48a8-b7dd-536047d5b7e4,more   more braun coat trenchcoat,more & more,"[('more   more braun   braun trenchcoat', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
34929,6d00e87e-ae4d-4d4b-8da3-f606c306e901,more   more mehrfarbig skirt short bleistiftrock,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
35202,5e82fa9b-f6da-47fc-955e-556fab0b6324,more   more schwarz jumpsuit,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
35551,70d1ad68-a4b2-4858-99be-98909ba51347,more   more schwarz strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
35613,8ad71f04-fa0f-4b52-b1af-423ead2f8171,more   more grün blouse hemdbluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
35811,63a81e3d-78a2-4b51-9b9f-34fb603d3491,more   more dunkelblau printed blouse langarmshirt bluse,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
35861,7b018f73-507a-4983-8a24-1b46b1e29868,more   more blau non sleeve bluse t shirt basic,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
37225,fd949386-7bfc-44e9-b0c2-5c710cfbfe38,more   more mehrfarbig skirt  a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
37448,849890f1-7ffd-4f56-afe7-f9db24cb0f22,more   more blue denim dress  jeanskleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
38214,165209a7-a096-407b-b68d-ac0187bf5edf,more   more dunkelblau hedy stoffhose,more & more,"[('more   more dunkelblau   blau stoffhose', 87), ('more   more dunkelblau   blau stoffhose', 87)]"
38523,a71fdba9-fdec-45d3-87a4-658d36fb6bee,more   more mehrfarbig strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
38607,062b8102-9e0b-463b-8539-273de115b9e4,more   more weiß balloon langarmshirt,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
38800,f2d3ea3d-1fc0-4143-a842-77ed34c8a3fe,more   more dunkelblau freizeitkleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
39386,1655a58a-0630-4c7d-b2e1-ddfe29d2d06b,more   more braun cardigan strickjacke,more & more,"[('more   more braun   braun cardigan', 95), ('more   more braun   braun cardigan', 95)]"
39764,7e1a3d77-d2d0-46e1-b7a1-f01d9d6392b6,more   more rot blouse 1 2 sleeve bluse,more & more,"[('more   more rot   rot bluse', 95), ('more   more rot   rot bluse', 95)]"
39962,2cbc34f7-3acc-4377-80bd-b6b5d5d362d6,more   more hellblau 1 1 sleeve strickpullover,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
40188,330f29a6-ea9c-404a-a1a8-08ee02ad9431,more   more schwarz blouse 1 1 sleeve langarmshirt bluse,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
40231,afff7124-7eef-45c2-b344-ae4e79cf7e19,more   more dunkelblau blazer,more & more,"[('more   more dunkelblau   blau blazer', 95), ('more   more dunkelblau   blau kurz blazer', 95)]"
40423,b57e3da0-8bfd-4a83-8927-c1cf56a80316,more   more hellblau dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
40569,99f4053d-2a42-47d7-92e0-54e6b1b76437,more   more weiß t shirt print,more & more,"[('more   more weiß   weiß t shirt', 95), ('more   more weiß   weiß shirt', 95)]"
40693,edb3d694-94bd-406d-9d42-f7b0ea51b1c1,more   more schwarz strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
40844,8ed4af78-834a-4e3e-92f4-435e9940b0e4,more   more schwarz dolmansleeve  strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
41112,36b6d355-0a2d-40be-bc06-6f3e03d14a66,more   more grün weste,more & more,"[('more   more apfel   grün weste', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
41505,8d789620-1a45-455c-a952-b7f52a4f35a9,more   more grau trouser stoffhose,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
41686,2b7d6a5d-e94b-4b5c-97bb-14791a6ddce5,more   more rot metallic bluse,more & more,"[('more   more rot   rot bluse', 95), ('more   more rot   rot bluse', 95)]"
41841,48453668-5378-477d-afe1-0d6682c84f9d,more   more khaki bluse,more & more,"[('more   more khaki   grün bluse', 95), ('more   more khaki   grün bluse', 95)]"
41845,d13658bd-07d0-4905-bb1a-599e05d69709,more   more rot dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
42291,f02bb669-58ba-4651-9bb2-a29653443c59,more   more beige t shirt basic,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
42558,00911f91-8f7d-4a76-88b3-0b2a4022f0d3,more   more beige sleeve strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
43100,a61cb2cf-40da-438b-8b39-1714bf8b7442,more   more blue denim hazel jeans slim fit,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
43206,ca452992-d308-4ead-a282-f2b0f8b8a400,more   more schwarz sweatshirt,more & more,"[('more   more schwarz   schwarz t shirt', 87), ('more   more schwarz   schwarz t shirt', 87)]"
43880,534cea42-c5a7-4b66-8894-84ede3405933,more   more offwhite t shirt print,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
43948,c48b4731-3081-461e-9fa9-7ebc8cbc3f6b,more   more blau trouser cargohose,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
44337,25fb0819-415e-4d0e-bfa9-b3f8307b1b08,more   more rot langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
44557,82599617-cc28-4b2e-8b6f-94ab6a9c6a6b,more   more dunkelblau organic slim pants stoffhose,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
44748,a85683eb-57ee-44a9-825e-496010b088b3,more   more orange strickpullover,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
44949,d87a413b-6a0f-47b0-a4b9-a1e61dda76a0,more   more schwarz bluse top,more & more,"[('more   more schwarz   schwarz top', 95), ('more   more schwarz   schwarz bluse', 95)]"
45095,88d95c81-0953-40b6-816f-b93612f7cda8,more   more orange dolmansleeve strickpullover,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
45180,f46b3065-b5e7-4847-9b82-a1af62c001bb,more   more schwarz trouser leggings   hosen,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
45302,0d6fc668-7618-4ed4-8167-22a6ed7b7c7b,more   more pink strickpullover,more & more,"[('more   more pink   pink strickpullover', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
45383,080bdfb4-8195-4150-a863-4fa20f1cea71,more   more dunkelblau printed blouse bluse langarmshirt,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
45500,6a0a09c9-b7c0-4cba-bd70-fca6e599afb7,more   more schwarz blouse bluse,more & more,"[('more   more schwarz   schwarz bluse', 95), ('more   more schwarz   schwarz bluse', 95)]"
45667,087bb65e-9ddc-4042-a63f-eb26bdd895b8,more   more blau blazer,more & more,"[('more   more azur   blau blazer', 95), ('more   more marine   blau blazer', 95)]"
45802,8c260037-2803-4490-b152-b0f694213783,more   more schwarz dress  etuikleid,more & more,"[('more   more schwarz   schwarz etuikleid', 95), ('more   more schwarz   schwarz etuikleid', 95)]"
45940,6e4fb800-775d-4134-b45c-6e8e9d90847a,more   more mehrfarbig trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
46136,9f59a8ae-6ce4-4680-af2a-749bac6bc3c4,more   more mehrfarbig dress long maxikleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
46986,bf3c0737-00a8-4353-a894-f947d9fdc542,more   more dunkelblau patched bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
47289,045049d7-0e50-48d1-bc50-c5ed6085b190,more   more grau strickpullover,more & more,"[('more   more hellgrau   grau strickpullover', 95), ('more   more hellgrau   grau strickpullover', 95)]"
47367,134a7ba1-dc10-4340-866a-c79c6a596453,more   more dunkelrot dress freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
47963,e4220d0b-3651-435a-a66d-73788d5fb801,more   more khaki trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
48506,64345245-f8b0-4296-ab19-2a6d5d109729,more   more mehrfarbig blouse sleeve bluse langarmshirt,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
48660,d3ad2e5d-0922-4be1-abb1-ef94c9b2bb9b,more   more mehrfarbig scarf bluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
48678,566cbc6c-d085-4392-9434-d7ad78edaa66,more   more schwarz coat long trenchcoat,more & more,"[('more   more schwarz   schwarz trenchcoat', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
49315,eb7f9e7a-d506-4663-9bd1-3bbc68e7c01b,more   more dunkelblau langarmshirt bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
49958,2d0f2e81-28c0-4204-84ea-7e9b92ee9777,more   more mehrfarbig bluse t shirt print,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
50144,b320a529-00db-4848-b387-245c7bb9a04b,more   more pink bluse t shirt basic,more & more,"[('more   more pink   pink t shirt', 95), ('more   more pink   pink bluse', 95)]"
