,offer_id,comparison_new,brand,matches
50463,9a8bc08c-4ed3-4f5f-a7cc-b8f8cf45ca77,more   more hellblau trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
50641,457d7891-0334-42e5-bbb2-f0b9463a9e78,more   more grau blazer,more & more,"[('more   more grau   grau blazer', 95), ('more   more grau   grau blazer', 95)]"
50794,590810df-401c-430b-bfd6-0db2aefd851a,more   more dunkelblau strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
51138,270c9569-71a0-486b-8f5f-53411921886c,more   more grau bluse t shirt basic,more & more,"[('more   more grau   grau bluse', 95), ('more   more grau   grau bluse', 95)]"
51152,695b9e07-bea3-4787-96f2-247ba1ac773e,more   more dunkelblau striped shirt langarmshirt,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
51390,aab22cc6-3ee9-4dce-931c-c80fe8024f71,more   more offwhite blouse sleeve bluse langarmshirt,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
51403,fe2fe009-04fa-4c08-9a71-de3d52a7cfb3,more   more blau cardigan strickjacke,more & more,"[('more   more blau   blau cardigan', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
51729,18a1fa23-19ea-44b2-ab98-9bb3e9161e88,more   more grau skirt minirock,more & more,"[('more   more grau   grau minirock', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
52018,6bf3d186-f8e8-4447-b033-15207bc02c78,more   more braun strickpullover,more & more,"[('more   more braun   braun strickpullover', 95), ('more   more braun   braun strickpullover', 95)]"
52118,28df2e92-fb1c-4e12-b8b4-c227bdae5ae3,more   more grau patched bluse langarmshirt,more & more,"[('more   more grau   grau bluse', 95), ('more   more grau   grau bluse', 95)]"
52204,58944d67-a187-489f-a7bf-3620d0175832,more   more hellblau hemdbluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
52266,f56ffb72-c462-49a2-a25a-d166040f0553,more   more offwhite blouse shirt with crepe front bluse,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
52788,a26165fd-8dc4-48ce-82dd-8defc6cba565,more   more schwarz sleeve langarmshirt t shirt print,more & more,"[('more   more schwarz   schwarz t shirt', 95), ('more   more schwarz   schwarz t shirt', 95)]"
53189,7cacf365-362a-4ede-adab-0bb677e4bebd,more   more blau boat neck pleat  strickpullover,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
53417,45a2d88e-35e0-43cb-beda-8ca28101ae51,more   more mehrfarbig blouse sleeve bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
53698,e377a4b5-c6bb-447c-a165-8e017badeef6,more   more mehrfarbig freizeitkleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
53805,b330a72a-202e-48c6-bc5d-f58e7b4484c1,more   more gelb skirt midi a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
54243,2f056898-8a3a-4f5c-838b-9261a1597f78,more   more schwarz cardigan strickjacke,more & more,"[('more   more schwarz   schwarz strickjacke', 95), ('more   more schwarz   schwarz cardigan', 95)]"
54365,9b20e0f0-6257-4c63-98d0-a18f80bc9247,more   more pink sleeve strickpullover,more & more,"[('more   more pink   pink strickpullover', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
54742,969f61df-e789-4ae6-a7c4-258d392b48f9,more   more schwarz trouser leisure wear cargohose stoffhose,more & more,"[('more   more schwarz   weiß   weiß stoffhose', 87), ('more   more schwarz   weiß   schwarz stoffhose', 87)]"
55610,11311aae-0ed8-4b67-aff2-992369633256,more   more schwarz strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
55855,0fe250f1-455c-42dd-81b6-fd974c03233d,more   more hellblau langarmshirt bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
56271,7cde7d72-d8ab-4f7f-b895-1afe2b554c72,more   more braun t shirt print,more & more,"[('more   more braun   braun t shirt', 95), ('more   more braun   braun t shirt', 95)]"
56538,73b8c16b-e4e2-41a9-b135-8d09ca9e9ecc,more   more dunkelrot blouse non sleeve bluse top,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
56592,e72efb51-67a5-46a7-abc6-ec744ec8e746,more   more offwhite strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
56673,9f63b936-c1f8-4076-bf14-eaa0257e8469,more   more weiß business top bluse,more & more,"[('more   more weiß   weiß bluse', 95), ('more   more weiß   weiß bluse', 95)]"
56720,6b6f4c24-d20f-4d34-afd9-9cddbbe5761e,more   more pink langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
56850,beec384b-a151-4377-9e6b-10bd75bff457,more   more mehrfarbig skirt midi a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
56995,90c21e08-55ec-476e-81dc-0c85c758f19a,more   more dunkelblau big collar trenchcoat,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
57109,90b2ab46-5013-4079-8838-577ee7e7ffea,more   more mehrfarbig dress interlock freizeitkleid,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
57671,05b5e701-456a-49dc-9d5b-13c1b57e8932,more   more grün bluse t shirt basic,more & more,"[('more   more grün   grün shirt', 95), ('more   more grün   grün bluse', 95)]"
57774,776cf40a-dada-4d0e-aeab-ccdfbd1dc774,more   more dunkelblau strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
58131,ec05e7cc-e370-4c29-929c-12e0a5285f21,more   more schwarz t shirt basic,more & more,"[('more   more schwarz   schwarz t shirt', 95), ('more   more schwarz   schwarz t shirt', 95)]"
58157,6216f784-9ec1-4846-a176-ec6723a41cbf,more   more weiß langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
58375,016b85c6-6d58-41ea-87f8-e56fd9cbffb4,more   more schwarz langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
58646,552243dd-17b2-4142-9b34-cf2f5163c1b8,more   more dunkelblau 1 1 sleeve strickpullover,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
58816,e484f59c-cabd-4b1f-aa11-d82e91897052,more   more weiß t shirt basic bluse,more & more,"[('more   more weiß   weiß bluse', 95), ('more   more weiß   weiß bluse', 95)]"
59015,8bc39422-1fab-4a43-8612-0581396bdbf8,more   more grau t shirt print,more & more,"[('more   more grau   grau shirt', 95), ('more   more grau   grau shirt', 95)]"
59301,e9d5ea4a-cb16-4db2-9d90-a248b533f3b1,more   more mehrfarbig blouse bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
59343,924b22ae-b654-4b7a-be06-0b049a7536cc,more   more mehrfarbig skirt short a linien rock,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
59600,7a87f766-0f31-460b-9a62-bb4793477300,more   more grau stoffhose,more & more,"[('more   more hellgrau   grau stoffhose', 95), ('more   more hellgrau   grau stoffhose', 95)]"
60172,32563722-0610-4680-94f8-5ac3860815d1,more   more rot bluse,more & more,"[('more   more rot   rot bluse', 95), ('more   more rosa   rot bluse', 95)]"
60483,f97dacd7-dc41-4e0e-ae97-dbdf089850f0,more   more grau langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
60997,361e2f0f-ef9e-4763-9c7a-c4f0d8915015,more   more beige dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
61200,636d1040-462d-4846-bb6d-8f2b57dfee1f,more   more hellblau bluse,more & more,"[('more   more hellblau   blau bluse', 95), ('more   more hellblau   blau bluse', 95)]"
61476,2e6ce914-5223-4064-92ab-c59d97c2a423,more   more oliv etuikleid,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more anthrazit   grau jeansjacke', 86)]"
62107,0272b975-f232-465a-87c1-36b4298cdb13,more   more dunkelblau bluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
62242,26eea5e8-ef20-4c54-a7c8-36828e222f13,more   more blau bluse,more & more,"[('more   more marine   blau bluse', 95), ('more   more marine   blau bluse', 95)]"
62279,cd784d15-f8f3-4126-a791-8e9af8732cae,more   more dunkelblau cardigan strickjacke,more & more,"[('more   more dunkelblau   blau strickjacke', 87), ('more   more weiß   weiß rock', 86)]"
62334,9d8d87a5-fa9d-472c-8cee-e62ee1834c19,more   more schwarz skirt  a linien rock,more & more,"[('more   more schwarz   schwarz rock', 95), ('more   more schwarz   schwarz rock', 95)]"
62440,453f1360-e779-4e2c-893f-08f911262795,more   more blau blouse billa hemdbluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
63766,987ab0f4-e073-410e-b15b-28161593eba0,more   more mehrfarbig dress short freizeitkleid,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
63801,1f2982f3-9a61-49a4-a269-c4759ea93e70,more   more offwhite bluse top,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
64059,aabfd521-0719-44a3-930f-d9b89e24f1f9,more   more mehrfarbig jumpsuit,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
64298,cb92de29-2e58-4ce4-b302-fdd99d7c2743,more   more rosa bluse t shirt basic,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
64401,afdbfbf1-2d9e-49f5-9597-4d46966bd457,more   more dunkelblau dotted blouse bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
64540,013dbda7-11ba-4e24-bb25-6e4a7f60a89c,more   more sand bluse t shirt print,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
64585,446fec5b-9a2b-4097-aab3-911b5ce805bf,more   more dunkelblau trouser jogginghose,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
64714,66e09a75-04e0-45f4-8179-5179cfcfb84d,more   more grau skirt short a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
64800,9bfe13eb-f734-440a-94b3-d32aae031d4d,more   more schwarz blazer,more & more,"[('more   more schwarz   schwarz blazer', 95), ('more   more schwarz   schwarz blazer', 95)]"
64843,cd08abc2-412c-4ad1-89c8-2a52da828543,more   more braun skirt short minirock,more & more,"[('more   more braun   braun minirock', 95), ('more   more braun   braun minirock', 95)]"
65130,21a408da-7390-444e-a0ef-ce9f0c288836,more   more schwarz skirt midi a linien rock,more & more,"[('more   more schwarz   schwarz rock', 95), ('more   more schwarz   schwarz rock', 95)]"
65278,a94934e3-a857-489c-9e27-f2193914dd56,more   more mehrfarbig dress long freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
65512,96f2efd3-dece-4c61-ad09-ce0e4f25e4e8,more   more weiß sleeve t shirt print,more & more,"[('more   more weiß   weiß t shirt', 95), ('more   more weiß   weiß shirt', 95)]"
65649,3e731ed7-5a40-4bc9-aabd-0be5e915e37a,more   more schwarz strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
66368,6c0ab543-3b42-4e02-8a77-af135f0be1b6,more   more mehrfarbig printed blouse langarmshirt bluse,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
66464,121a6555-456c-40ae-bb96-a5a228871ef7,more   more beige dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
66695,6a9bd7b6-bc41-499b-af05-2b086355e129,more   more rot metallic langarmshirt bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
66745,627f35b8-0cb6-4d7c-b4b9-80da6223b217,more   more schwarz skirt a linien rock,more & more,"[('more   more schwarz   schwarz rock', 95), ('more   more schwarz   schwarz rock', 95)]"
66856,a0332b36-7cd1-42e8-8cc5-09eaa2e76d17,more   more dunkelblau printed blouse bluse langarmshirt,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
67006,2e2e4acb-3d0d-4bb3-ad54-e0080e34aa9b,more   more beige cardigan strickjacke,more & more,"[('more   more beige   beige strickjacke', 95), ('more   more beige   beige strickjacke', 95)]"
67337,cae52de2-8bf2-4f90-8ba1-9f2af4f834b5,more   more braun skirt a linien rock,more & more,"[('more   more braun   braun rock', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
67670,5249df6e-383d-4959-ab20-d975d47a4036,more   more dunkelblau blouse billa hemdbluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
67980,26b18de1-b7a0-4cff-8eb1-d601bf436b96,more   more schwarz sleeve strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
67987,e6611645-c687-4fd6-a4eb-5cdadea39281,more   more grau patched bluse,more & more,"[('more   more grau   grau bluse', 95), ('more   more grau   grau bluse', 95)]"
68248,c7dab688-dd58-40c8-9ff6-cf355c364430,more   more grau strickpullover,more & more,"[('more   more hellgrau   grau strickpullover', 95), ('more   more hellgrau   grau strickpullover', 95)]"
68369,78134adb-af25-414c-bdbd-251e354501b9,more   more orange sleeve bluse t shirt print,more & more,"[('more   more orange   orange shirt', 95), ('more   more orange   orange bluse', 95)]"
68463,4e040339-99dd-4752-bb95-8d814bc55271,more   more grau organic zip pocket pants stoffhose,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
68830,92561bdd-10b0-494b-8f0a-9742ec007c5e,more   more mehrfarbig dress short freizeitkleid,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
69142,865b7b63-f0cf-4308-8720-0fdc4e57a90c,more   more weiß blouse bluse,more & more,"[('more   more weiß   weiß bluse', 95), ('more   more weiß   weiß bluse', 95)]"
69350,b274fbe2-1a20-4152-8d60-e537067e70ab,more   more mehrfarbig non sleeve bluse t shirt print,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
69454,174f8ca8-cae4-4726-a210-55724559e526,more   more dunkelblau kick flare pants stoffhose,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
69528,5ce5f666-7191-4d03-8399-fc64e525b438,more   more grau dress short blusenkleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
69665,264259f0-0bf8-46d0-a57c-e590019d463b,more   more khaki skirt midi a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
69771,cf9de551-92cc-4fc2-9c1b-f17dc4eeeeb8,more   more dunkelrot bluse t shirt print,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
70079,7f80f3a9-74ed-4224-a3f4-2efe2694ce21,more   more beige trouser chino,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
70313,dce5407e-ef0d-42e0-9aea-f97bdebd13e2,more   more dunkelblau freizeitkleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
70602,f128896e-9cbd-4ac0-9c54-79a1f6cfd8c8,more   more schwarz blouse non sleeve hemdbluse top,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
70620,60144a11-3301-4ffa-ba60-82c679f3e146,more   more beige trouser chino,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
70624,af586f67-0386-470f-b608-2ae837e4f143,more   more blau skirt short a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
70982,528bc356-7f50-4271-9faa-6f56a221011a,more   more dunkelblau blouses bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
71320,1b5de887-0683-4106-b5c4-bf266cc374b5,more   more dunkelblau skirt midi a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
71629,61fa506d-96c0-4a25-acbc-a518839e4a11,more   more weiß dress interlock jerseykleid etuikleid,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
72086,a34b906f-b457-475e-a27f-b3cb36cd0010,more   more rot strickpullover,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
72095,503682fc-d596-4c8b-b4f1-ea9ac57a1afc,more   more blau strickpullover,more & more,"[('more   more braun   braun strickpullover', 89), ('more   more braun   braun strickpullover', 89)]"
72208,0b0f78f8-8841-4345-9a16-86499acbe7b2,more   more braun strickpullover,more & more,"[('more   more braun   braun strickpullover', 95), ('more   more braun   braun strickpullover', 95)]"
72667,933ecfc5-ee4c-41f9-a834-0e1aa7aa4516,more   more mehrfarbig dress long freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
72671,1b253c8d-6a63-45fe-a798-209940179377,more   more weiß blouse sleeve bluse,more & more,"[('more   more weiß   weiß bluse', 95), ('more   more weiß   weiß bluse', 95)]"
73102,b9c52e52-0758-4222-a8f4-8a70526b3214,more   more grau klassischer mantel,more & more,"[('more   more grau   grau mantel', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
73359,30f1d2c4-d522-46c2-9934-2dca2a26de2f,more   more khaki stoffhose,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   schwarz plisseerock', 86)]"
73702,fd97091c-d798-48ce-b481-8e4618d6a3b3,more   more braun blouse sleeve hemdbluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
73784,be535d46-2ae7-4d6f-9911-f87bcc5e2593,more   more hellblau blouse  sleeve bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
74070,d570b910-dbe5-4c0d-b71f-1092c65e0a9c,more   more offwhite boat neck batwing strickpullover,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
74230,6e8881ed-1e2d-48f8-86ba-fe9a9df89b39,more   more rosa bluse t shirt basic,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
74461,09fe415e-6bef-4111-9e67-ced837734077,more   more dunkelblau strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
74517,78e1830e-8e0c-43f8-a355-09e64d5e3426,more   more schwarz jeans slim fit,more & more,"[('more   more schwarz   schwarz jeans', 95), ('more   more schwarz   schwarz slim jeans', 95)]"
75009,f6fb2486-b0d1-45c0-b628-dedda5ff95d1,more   more pink short a linien rock,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
