,offer_id,comparison_new,brand,matches
75311,04d36ec0-6ee9-4a51-9737-5f4fa56f7356,more   more khaki business top bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
75524,03498c5c-39d0-483b-b383-ba59ecdaad28,more   more dunkelblau 1 1 sleeve strickpullover,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
75814,bf3fef2e-c877-44ef-b6a2-fd82228786be,more   more mehrfarbig t shirt print bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
76113,eb7adf95-7ef9-41ab-aac3-74f2b01bbad7,more   more hellblau dolmansleeve  strickpullover,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
76772,314c0e0f-b21e-458a-83b4-ac3493d0cb15,more   more schwarz trouser stoffhose,more & more,"[('more   more schwarz   schwarz stoffhose', 95), ('more   more schwarz   schwarz stoffhose', 95)]"
76971,6c569836-0a24-4d65-8c7e-c6583b1bd129,more   more dunkelblau bluse t shirt print,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
77359,71359c68-136a-44ad-8e62-6786e9430244,more   more weiß t shirt print,more & more,"[('more   more weiß   weiß t shirt', 95), ('more   more weiß   weiß shirt', 95)]"
77525,50fee1e1-e983-445a-bc0e-02894ce963ea,more   more dunkelblau langarmshirt,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
77777,739834cb-964b-4df5-b62e-10a115664121,more   more dunkelblau blouse  hemdbluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
78039,beb8851e-3dee-48e6-907b-dd75b2c84ece,more   more beige skirt midi a linien rock,more & more,"[('more   more beige   beige rock', 95), ('more   more weiß   weiß rock', 86)]"
78190,cb7935bf-116d-4585-b3ff-58c9e1d98c25,more   more braun trouser cargohose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
78200,48fade26-a92a-43f5-bd7a-60fa2c3e488d,more   more braun interlock etuikleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
78388,a06a8c82-b48d-4ba9-b451-d2b0a5ada7c7,more   more rot trouser stoffhose,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
78511,bb2e175e-07da-4223-af0c-9dca781fd07c,more   more braun skirt midi a linien rock,more & more,"[('more   more braun   braun rock', 95), ('more   more weiß   weiß rock', 86)]"
78691,7b2a36dc-9965-444c-af5e-2503e102c742,more   more weiß t shirt print bluse,more & more,"[('more   more weiß   weiß bluse', 95), ('more   more weiß   weiß bluse', 95)]"
78757,7fb0a227-b015-4b77-a49e-65b25cb8a5e6,more   more rosa bluse t shirt basic,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
78927,82d795db-22fb-409e-9e1f-2111cd3f5c8b,more   more orange dress long freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
78992,b30a663b-4856-4573-9344-5bb9a8efd3f8,more   more schwarz trouser jogginghose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
79444,d7fd4447-9dd2-4001-a590-2fbb98e53f2d,more   more beige blazer,more & more,"[('more   more beige   beige blazer', 95), ('more   more beige   beige blazer', 95)]"
79482,96368f98-2cc0-4c4d-8f22-636cfdc3ef2d,more   more mehrfarbig t shirt print,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
79758,f383c54f-8be1-458c-92d1-a56dc58755fb,more   more offwhite t shirt print,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
79838,956946dd-20d4-424b-882c-45fd3b58bea4,more   more dunkelblau strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
80229,874ba32c-4522-43f1-b614-17ec08881000,more   more pink t shirt basic,more & more,"[('more   more pink   pink t shirt', 95), ('more   more pink   pink t shirt', 95)]"
80875,61256057-49b6-43b6-973b-ac436db9025b,more   more orange langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
81322,d0004f33-bdd0-46e8-9087-97f4c15ddfc4,more   more hellblau bluse,more & more,"[('more   more hellblau   blau bluse', 95), ('more   more hellblau   blau bluse', 95)]"
81795,1c190d96-d6be-4ba7-82c9-b6a61d09a0f7,more   more schwarz langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
82021,0bbd0e35-ce99-41c8-8b18-765e20497b44,more   more sand patched skirt lederrock,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
82499,85914c36-cdab-4012-bb14-d8e6b23b6ce4,more   more grau skirt bleistiftrock,more & more,"[('more   more grün   grau bleistiftrock', 87), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
82928,5726a631-bf4b-42c0-a55c-23fb1bbd69a9,more   more grün blazer,more & more,"[('more   more oliv   grün blazer', 95), ('more   more schilf   grün blazer', 95)]"
82989,6407465f-3a91-48ef-98c4-90c82aa2b870,more   more gelb blouse non sleeve bluse,more & more,"[('more   more gelb   gelb bluse', 95), ('more   more gelb   gelb bluse', 95)]"
84138,ea5bb664-865b-499a-a56e-9eb19cdf476e,more   more khaki skirt midi a linien rock,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
84566,5d7a9114-cb2b-43ad-83b3-e5591309d02d,more   more pink bluse t shirt print,more & more,"[('more   more pink   pink t shirt', 95), ('more   more pink   pink bluse', 95)]"
84570,925add9b-7b1c-4335-9d71-0cc4567c479a,more   more schwarz stoffhose,more & more,"[('more   more schwarz   schwarz stoffhose', 95), ('more   more schwarz   schwarz stoffhose', 95)]"
84997,8edab0a8-7187-4e0c-a497-f235e83cee6b,more   more dunkelblau stoffhose,more & more,"[('more   more dunkelblau   blau stoffhose', 95), ('more   more dunkelblau   blau stoffhose', 95)]"
85057,f6590317-debe-4728-a0cc-f29aa1494643,more   more mehrfarbig blazer,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
85343,00f91daa-a088-4b47-bccd-05178306f62d,more   more schwarz strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
85474,342987d4-aba3-4f4b-969c-c9a3438c133e,more   more rot blazer,more & more,"[('more   more rot   rot blazer', 95), ('more   more rot   rot blazer', 95)]"
85506,12b750f8-fac9-4a33-9526-b77ac86dc50e,more   more weiß non sleeve top,more & more,"[('more   more weiß   weiß top', 95), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
85843,dc316d22-603d-41f5-9369-f6ed79e399df,more   more schwarz skirt short bleistiftrock,more & more,"[('more   more schwarz   schwarz bleistiftrock', 95), ('more   more schwarz   schwarz bleistiftrock', 95)]"
85865,f3b7dc25-44d4-4db2-950e-08e364f820c2,more   more hellblau blazer,more & more,"[('more   more hellblau   blau blazer', 95), ('more   more hellblau   blau blazer', 95)]"
86238,ea143f98-d21f-4b05-9c05-2a52d8db8be6,more   more dunkelrot dress blusenkleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
86328,c2d189f3-cd0c-4f84-9ad4-d7c196748ac1,more   more khaki blouse non sleeve bluse top,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
86725,fbaa7b5f-9047-46df-8a4b-c185a3aec6bc,more   more dunkelblau trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
87128,62d71eb9-ba31-4ad5-bc43-475fb339b336,more   more mehrfarbig blouse langarmshirt bluse,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
87490,a2689133-3734-44e6-b31c-c81f7095e6fb,more   more mehrfarbig dress interlock jerseykleid,more & more,"[('more   more weiß   weiß strickshirt', 86), ('more   more marine   blau t shirt', 86)]"
87570,12f63d7b-f870-4b16-9fbc-2efbf7a848a0,more   more schwarz dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
87978,279df033-5137-4729-883c-548836e68a27,more   more offwhite langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
88121,68b06857-92aa-4fb0-90e0-ceafd101b5f8,more   more blau jeans slim fit,more & more,"[('more   more blau   blau slim jeans', 95), ('more   more blau   blau slim jeans', 95)]"
88366,1d4e35b5-4a15-49a2-b22c-34f457027caf,more   more khaki jacket blazer,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
89103,c6f1fdc1-6db4-42fb-8541-4aedaf511981,more   more grau strickjacke,more & more,"[('more   more grau   grau strickjacke', 95), ('more   more grau   grau strickjacke', 95)]"
89370,ebb7bddb-2e8b-4523-913a-98a0f6f06428,more   more blue denim jeans slim fit,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
89645,e7e5199e-f01b-41dc-9fb9-de32ee9bb928,more   more gelb dress freizeitkleid,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
89766,9fe87ff0-b229-4764-965b-328c6a25b990,more   more mehrfarbig blouse 3 4 sleeve bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
90007,3968c368-8a19-46f7-86a0-1d42e33eb4f6,more   more khaki t shirt basic,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
90179,d19c8c45-3873-4d94-9fb0-cfbbdb060ed9,more   more khaki dress short freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
90818,f2b4d12c-be8a-4555-bb0a-8a8e130027a9,more   more khaki trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
91583,225b0668-2da5-40b2-bee2-3f53dc72e26b,more   more grün blouse non sleeve bluse t shirt basic,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
91740,85c65c41-d1c2-47e0-a080-84506824bb06,more   more offwhite langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
92140,07df0baa-0f50-4bd4-a21c-61bbebc0e084,more   more grün skirt a linien rock,more & more,"[('more   more grün   grün rock', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
92216,7a5a1af0-4acf-4085-8ae1-a8e4c8e135b0,more   more blau blazer,more & more,"[('more   more azur   blau blazer', 95), ('more   more marine   blau blazer', 95)]"
92299,1ddd25bb-593a-43f8-9974-2493095c8db5,more   more offwhite strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
92442,887bb5cb-1551-461a-a26a-daee96580c8b,more   more khaki strickpullover,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
92912,34457845-8eba-4f92-8ab0-7635ac5409db,more   more hellgrün kickflare stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
92926,00310c97-e926-47cc-9872-348b97383585,more   more hellgelb top,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more anthrazit   grau jeansjacke', 86)]"
93353,70776bed-7642-4e62-9e78-81f3db453eb1,more   more schwarz strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
93481,9267f904-54ed-4cc8-bc38-afeee9f26a46,more   more blau dress interlock freizeitkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
93924,1c903d83-a02f-4881-b85a-726f78a9d44a,more   more schwarz langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
94082,ad196c16-1c6a-4fd0-9bac-9d69fc1ebe72,more   more offwhite blouse billa hemdbluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
94267,63fd02df-4994-4252-b987-b407a6ed3242,more   more dunkelgrün strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
94763,4993cb91-7068-4909-a053-c59ec83ec2ad,more   more schwarz skirt  a linien rock,more & more,"[('more   more schwarz   schwarz rock', 95), ('more   more schwarz   schwarz rock', 95)]"
94799,614469b7-3e43-48a8-94c4-a21adf827e19,more   more hellgrün chino,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more anthrazit   grau jeansjacke', 86)]"
95067,e559cb55-8fe5-487d-8acb-04492ca96508,more   more hellblau printed hedy chino,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
95113,875c7c8b-dbac-4a73-aab7-0422b9ba4ca2,more   more schwarz with pleated hem sweatshirt,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
95248,b00497bd-aabf-491a-b9eb-81d77a266038,more   more schwarz 1 1 sleeve strickpullover,more & more,"[('more   more schwarz   schwarz strickpullover', 95), ('more   more schwarz   schwarz strickpullover', 95)]"
95519,42369830-fc0b-43b0-86e5-af2a6775069c,more   more offwhite bluse,more & more,"[('more   more offwhite   weiß bluse', 95), ('more   more offwhite   weiß bluse', 95)]"
95576,a06d7bf2-631e-4ae9-9a87-9c2e1d829059,more   more schwarz blouse billa hemdbluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
95639,e28dfcd3-1305-4189-afe7-121471cdcd51,more   more gelb bluse langarmshirt,more & more,"[('more   more gelb   gelb bluse', 95), ('more   more gelb   gelb bluse', 95)]"
95678,2211bfdb-6ffb-410e-8f31-d868930cb9d8,more   more rot metallic sleeve langarmshirt,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
96334,6476b174-ba22-4de4-ad42-e0aab781eb2c,more   more dunkelblau big collar trenchcoat,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
96389,3c91511d-e80e-4f73-acbb-94134f874e60,more   more schwarz langarmshirt,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
96627,2936a59f-8c7f-46bc-8a3d-78d639710909,more   more dunkelblau sally blazer,more & more,"[('more   more dunkelblau   blau blazer', 87), ('more   more dunkelblau   blau blazer', 87)]"
96700,e4593013-5d5a-4b60-be8f-7fa5fb335e3c,more   more blau sleeve langarmshirt,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
97012,921558b5-a778-4b32-bbb1-e6ea4d1fdf92,more   more weiß hemdbluse,more & more,"[('more   more weiß   weiß hemd bluse', 88), ('more   more weiß   weiß hemd bluse', 88)]"
97076,f0bcd990-ac23-41b8-b440-6a1c81ce2a07,more   more hellgrün trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
97976,60c98f1f-8340-4b70-b69f-8d4047cdd595,more   more schwarz dress long blusenkleid,more & more,"[('more   more schwarz   schwarz blusenkleid', 95), ('more   more schwarz   weiß   schwarz blusenkleid', 87)]"
98081,4c485a2d-ff56-4a59-9614-fee8d8719e88,more   more blau short a linien rock,more & more,"[('more   more blau   blau rock', 95), ('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86)]"
98158,00a5ac28-fa89-4cd4-ae75-5551ef14f510,more   more gelb strickpullover,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more türkis   rot   weiß   weiß kurzarm bluse', 86)]"
98164,15f96ad7-75da-41c8-a9d4-ae02f66170cd,more   more braun blouse non sleeve top bluse,more & more,"[('more   more braun   braun bluse', 95), ('more   more braun   braun bluse', 95)]"
98597,fdc878a1-636a-413a-9d7b-8e229ca7b129,more   more grün sleeve strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
98872,f847fcb8-2017-4dbc-8783-f91903ff293f,more   more grau outdoor vest weste,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
98951,457b6534-9db6-4070-825c-40086e9d6c77,more   more rot blouse bluse,more & more,"[('more   more rot   rot bluse', 95), ('more   more rot   rot bluse', 95)]"
99264,9fa1f40a-1e04-44d1-8c22-1dd961a1fc11,more   more grau strickpullover,more & more,"[('more   more hellgrau   grau strickpullover', 95), ('more   more hellgrau   grau strickpullover', 95)]"
99354,200bff2c-e964-4ee0-850c-f7b4a4d02889,more   more offwhite tunic dress blusenkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
99374,638534bf-a7ac-4b56-b2d9-2a24613114ab,more   more dunkelblau zickzack dress jerseykleid,more & more,"[('more   more hummer   orange hose', 86), ('more   more weiß   weiß rock', 86)]"
99781,93acd763-174d-487b-ac07-720407c83c11,more   more offwhite blouse  hemdbluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
99999,ecb143fb-c0c5-4c3b-a43f-53aa5eb1648a,more   more weiß blouse non sleeve top bluse,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
100664,fd498975-71ad-4cea-aad0-136c72afbc26,more   more mehrfarbig zickzack skirt bleistiftrock,more & more,"[('more   more blau   blau shirtjacke', 86), ('more   more schwarz   schwarz hose', 86)]"
100694,bda3276a-d1ec-4498-8f69-40d96b23e43c,more   more mehrfarbig dress  blusenkleid,more & more,"[('more   more weiß   weiß rock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
100815,5b410ffc-e89a-4bd6-a597-924009230f9e,more   more mehrfarbig non sleeve bluse,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more weiß   weiß rock', 86)]"
101026,d3226156-8935-4e92-b795-e8398a010232,more   more braun t shirt basic bluse,more & more,"[('more   more braun   braun t shirt', 95), ('more   more braun   braun t shirt', 95)]"
101634,ce9ca00e-08a3-449d-93eb-230a842b1733,more   more blau strickpullover,more & more,"[('more   more braun   braun strickpullover', 89), ('more   more braun   braun strickpullover', 89)]"
101695,672fa774-6220-4467-b910-27775d852aef,more   more dunkelblau jacket short kurzmantel,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
101840,9e5fc229-bc3c-452b-92f8-036f19bbc68e,more   more rot sleeve strickpullover,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more braun   pink   wollweiß   pink ärmellose bluse', 86)]"
102428,041c2aec-0f16-435c-b7b2-a2b7356dfe65,more   more offwhite trouser stoffhose,more & more,"[('more   more lila   schwarz   wollweiß   schwarz bleistiftrock', 86), ('more   more rauchblau   dunkelblau   hellgrau   blau blusenkleid', 86)]"
102446,62facf85-d75c-45bc-b24d-2c9e89b1994a,more   more dunkelblau bluse,more & more,"[('more   more creme   schwarz   schwarz bleistiftkleid', 86), ('more   more schwarz   silber   schwarz t shirt', 86)]"
102458,64361ce3-1587-4043-8c04-d4b1b5ef0d77,more   more mint strickpullover,more & more,"[('more   more pink   pink strickpullover', 87), ('more   more creme   schwarz   schwarz bleistiftkleid', 86)]"
102841,f27669be-4a6f-4ff0-871e-0a1550867926,more   more grün striped sleeve strickpullover,more & more,"[('more   more weiß   weiß rock', 86), ('more   more weiß   weiß bluse', 86)]"
102876,ff5888dc-0eff-421a-b3c2-4033b56d7cb8,more   more schwarz t shirt basic,more & more,"[('more   more schwarz   schwarz t shirt', 95), ('more   more schwarz   schwarz t shirt', 95)]"
